Summary Index,Mean Exp Elapsed Time (s),Mean Sim Elapsed Time (s),Sim Clocks,Sim Time (s),N,C,S,Rs,Lambda A,Dist A,Mean A,Stdv A,Num Repl,Num Repl*Virt,Mean of Mean Jobs Waiting,Sdom of Mean Jobs Waiting,Mean of Stdv Jobs Waiting,Mean of Mean Jobs Receiving Service,Sdom of Mean Jobs Receiving Service,Mean of Stdv Jobs Receiving Service,Mean of Mean Jobs in System,Sdom of Mean Jobs in System,Mean of Stdv Jobs in System,Mean of Cov Jobs Waiting and Jobs Receiving Service,Sdom of Cov Jobs Waiting and Jobs Receiving Service,Mean of Mean Wait Time (s),Sdom of Mean Wait Time (s),Mean of Stdv Wait Time (s),Mean of Mean Service Time (s),Sdom of Mean Service Time (s),Mean of Stdv Service Time (s),Mean of Mean Response Time (s),Sdom of Mean Response Time (s),Mean of Stdv Response Time (s),Mean Histogram of Jobs Waiting,[Model] Offered Load,[Model] Rho,[Model] Total Schedule Time (clks),[Model] Service Time (clks),[Model] Vacation Time (clks),[Model] Vacation Context Switch Time (clks),[Model] Mean Service Time (s),[Model] Service Time Second Moment (s),[Model] Service Time Third Moment (s),[Model] Mean Vacation Waiting Time (s),[Model] Service Rate (/s),[Model] Total Achievable Throughput (/s),[Model] Total Achievable Throughput w/ S=0 (/s),[Model] Empty Queue Probability,[Model] Service Time Fraction,[Model] Vacation Time Fraction,[Model] Vacation Context Switch Time Fraction,[Model] Queue Wait Time (s),[Model] Head of Queue Wait Time (s),[Model] Service Wait Time (s),[Model] Total Wait Time (s),[Model] Number in Queue,[Model] Number in Service,[Model] Number in System,[Model] JSON Blob
405,37.900552674990465,24.863830277312083,1000000,1000000.0,8,4,4,6,0.02,D,50.0,0.0,10,80,0.2357100710071007,0.0011246993912888688,0.4242783600365645,0.08000064007260825,5.937060177261545e-08,0.27129419024305584,0.3157100710071007,0.0011246993912888696,0.4646736196115705,-0.01885695656820627,8.997671461627156e-05,11.78536426821341,0.05625467128232562,11.32907557427264,4.0,0.0,0.0,15.78536426821341,0.0562546712823256,11.32907557427264,"[0.7642899289928993,0.2357100710071007]",0.16,0.18666666666666668,56.0,24,32.0,8.0,4.0,16.0,64.0,9.128888888888888,0.10714285714285714,0.8571428571428571,1.0,0.8133333333333334,0.42857142857142855,0.5714285714285714,0.14285714285714285,11.420765027322402,11.224043715846992,4.0,15.420765027322402,0.22841530054644804,0.08,0.30841530054644806,"{""calculations"":{""NTOT"":0.30841530054644806,""ps"":0.42857142857142855,""Nq"":0.22841530054644804,""rho"":0.18666666666666668,""pcs"":0.14285714285714285,""p0"":0.8133333333333334,""muS"":0.10714285714285714,""TTOT0"":1.0,""X3"":64.0,""X"":4.0,""TS"":24,""WTOT"":15.420765027322402,""Wq"":11.420765027322402,""pv"":0.5714285714285714,""TTOT"":0.8571428571428571,""Rs_gt_f"":0.1904761904761905,""TCS"":8.0,""X2"":16.0,""Wh"":11.224043715846992,""V"":9.128888888888888,""Ns"":0.08,""Ws"":4.0,""TT"":56.0,""Rs_min"":1,""offered_load"":0.16,""TV"":32.0},""parameters"":{""N"":8,""C"":4,""S"":4,""Rs"":6,""f_clk"":1.0,""t_clk"":1.0,""lambd"":0.02}}"
406,37.967673999070215,24.986176155069735,1000000,1000000.0,8,4,4,7,0.02,D,50.0,0.0,10,80,0.25499799979998,0.0011252571057310103,0.43570903301601216,0.08000128016542142,1.3091486368053442e-07,0.2712951811822617,0.33499799979998,0.0011252571057310085,0.47187082853943707,-0.020400166433410943,9.00220432694078e-05,12.749712485624281,0.05626009305394324,12.62691133628774,4.0,0.0,0.0,16.74971248562428,0.056260093053943167,12.62691133628774,"[0.74500200020002,0.25499799979998]",0.16,0.18285714285714286,64.0,28,36.0,8.0,4.0,16.0,64.0,9.928979591836734,0.109375,0.875,1.0,0.8171428571428572,0.4375,0.5625,0.125,12.346653346653344,12.15084915084915,4.0,16.346653346653344,0.24693306693306688,0.08,0.3269330669330669,"{""calculations"":{""NTOT"":0.3269330669330669,""ps"":0.4375,""Nq"":0.24693306693306688,""rho"":0.18285714285714286,""pcs"":0.125,""p0"":0.8171428571428572,""muS"":0.109375,""TTOT0"":1.0,""X3"":64.0,""X"":4.0,""TS"":28,""WTOT"":16.346653346653344,""Wq"":12.346653346653344,""pv"":0.5625,""TTOT"":0.875,""Rs_gt_f"":0.1904761904761905,""TCS"":8.0,""X2"":16.0,""Wh"":12.15084915084915,""V"":9.928979591836734,""Ns"":0.08,""Ws"":4.0,""TT"":64.0,""Rs_min"":1,""offered_load"":0.16,""TV"":36.0},""parameters"":{""N"":8,""C"":4,""S"":4,""Rs"":7,""f_clk"":1.0,""t_clk"":1.0,""lambd"":0.02}}"
407,38.36583102740733,25.22314674071731,1000000,1000000.0,8,4,4,8,0.02,D,50.0,0.0,10,80,0.27444444444444444,0.0011250887336573014,0.4460931803764585,0.08000048005260577,4.1739218660548695e-08,0.2712939425116066,0.35444444444444445,0.0011250887336573014,0.478230400970526,-0.02195568730476296,9.000764391337203e-05,13.722186109305465,0.05625162536761451,13.92286679592213,4.0,0.0,0.0,17.722186109305465,0.05625162536761451,13.92286679592213,"[0.7255555555555555,0.27444444444444444]",0.16,0.18000000000000002,72.0,32,40.0,8.0,4.0,16.0,64.0,10.74,0.1111111111111111,0.8888888888888888,1.0,0.82,0.4444444444444444,0.5555555555555556,0.1111111111111111,13.29268292682927,13.097560975609758,4.0,17.292682926829272,0.26585365853658544,0.08,0.34585365853658545,"{""calculations"":{""NTOT"":0.34585365853658545,""ps"":0.4444444444444444,""Nq"":0.26585365853658544,""rho"":0.18000000000000002,""pcs"":0.1111111111111111,""p0"":0.82,""muS"":0.1111111111111111,""TTOT0"":1.0,""X3"":64.0,""X"":4.0,""TS"":32,""WTOT"":17.292682926829272,""Wq"":13.29268292682927,""pv"":0.5555555555555556,""TTOT"":0.8888888888888888,""Rs_gt_f"":0.1904761904761905,""TCS"":8.0,""X2"":16.0,""Wh"":13.097560975609758,""V"":10.74,""Ns"":0.08,""Ws"":4.0,""TT"":72.0,""Rs_min"":1,""offered_load"":0.16,""TV"":40.0},""parameters"":{""N"":8,""C"":4,""S"":4,""Rs"":8,""f_clk"":1.0,""t_clk"":1.0,""lambd"":0.02}}"
408,38.381626393857005,25.316941063738703,1000000,1000000.0,8,4,4,9,0.02,D,50.0,0.0,10,80,0.2924897489748975,0.0014614942514584886,0.45468247501330095,0.08000096011645415,9.505341640723255e-08,0.27129468570997695,0.3724897489748975,0.0014614942514584897,0.4832813979757508,-0.023399461138516528,0.00011692193334154142,14.624606230311516,0.07307438875089853,15.131743022630083,4.0,0.0,0.0,18.624606230311517,0.07307438875089844,15.131743022630083,"[0.7075102510251026,0.2924897489748975]",0.16,0.17777777777777778,80.0,36,44.0,8.0,4.0,16.0,64.0,11.558024691358026,0.1125,0.9,1.0,0.8222222222222222,0.45,0.55,0.1,14.251651651651654,14.05705705705706,4.0,18.251651651651656,0.28503303303303307,0.08,0.36503303303303314,"{""calculations"":{""NTOT"":0.36503303303303314,""ps"":0.45,""Nq"":0.28503303303303307,""rho"":0.17777777777777778,""pcs"":0.1,""p0"":0.8222222222222222,""muS"":0.1125,""TTOT0"":1.0,""X3"":64.0,""X"":4.0,""TS"":36,""WTOT"":18.251651651651656,""Wq"":14.251651651651654,""pv"":0.55,""TTOT"":0.9,""Rs_gt_f"":0.1904761904761905,""TCS"":8.0,""X2"":16.0,""Wh"":14.05705705705706,""V"":11.558024691358026,""Ns"":0.08,""Ws"":4.0,""TT"":80.0,""Rs_min"":1,""offered_load"":0.16,""TV"":44.0},""parameters"":{""N"":8,""C"":4,""S"":4,""Rs"":9,""f_clk"":1.0,""t_clk"":1.0,""lambd"":0.02}}"
409,38.32002159492331,25.477416515227198,1000000,1000000.0,8,4,4,10,0.02,D,50.0,0.0,10,80,0.31545454545454543,0.0011250953054608836,0.46505661469446,0.08000144019182562,1.4887239484446692e-07,0.27129542892041547,0.39545454545454545,0.001125095305460885,0.4957582972418384,-0.02205494248610002,3.886742007087139e-05,15.772988649432472,0.056251715950635155,16.43833328493065,4.0,0.0,0.0,19.77298864943247,0.05625171595063513,16.43833328493065,"[0.6847727272727273,0.315,0.00022727272727272727]",0.16,0.17600000000000002,88.0,40,48.0,8.0,4.0,16.0,64.0,12.380799999999997,0.11363636363636363,0.9090909090909091,1.0,0.824,0.45454545454545453,0.5454545454545454,0.09090909090909091,15.219417475728152,15.025242718446599,4.0,19.21941747572815,0.30438834951456306,0.08,0.384388349514563,"{""calculations"":{""NTOT"":0.384388349514563,""ps"":0.45454545454545453,""Nq"":0.30438834951456306,""rho"":0.17600000000000002,""pcs"":0.09090909090909091,""p0"":0.824,""muS"":0.11363636363636363,""TTOT0"":1.0,""X3"":64.0,""X"":4.0,""TS"":40,""WTOT"":19.21941747572815,""Wq"":15.219417475728152,""pv"":0.5454545454545454,""TTOT"":0.9090909090909091,""Rs_gt_f"":0.1904761904761905,""TCS"":8.0,""X2"":16.0,""Wh"":15.025242718446599,""V"":12.380799999999997,""Ns"":0.08,""Ws"":4.0,""TT"":88.0,""Rs_min"":1,""offered_load"":0.16,""TV"":48.0},""parameters"":{""N"":8,""C"":4,""S"":4,""Rs"":10,""f_clk"":1.0,""t_clk"":1.0,""lambd"":0.02}}"
410,37.88726682441429,25.377531124765664,1000000,1000000.0,8,4,4,11,0.02,D,50.0,0.0,10,80,0.33836133613361336,0.0011246988959800217,0.47958243097103387,0.08000242032872557,1.9741496826582624e-07,0.2712969462780842,0.4183625862586259,0.0011246705191328193,0.5118299203338879,-0.0208205709595838,4.3164590255146784e-05,16.918470923546177,0.0562320376533034,17.632126318878143,4.0,0.0,0.0,20.918470923546177,0.0562320376533034,17.632126318878143,"[0.6647627262726272,0.33211321132113214,0.003124062406240624]",0.16,0.17454545454545456,96.0,44,52.0,8.0,4.0,16.0,64.0,13.206942148760332,0.11458333333333333,0.9166666666666666,1.0,0.8254545454545454,0.4583333333333333,0.5416666666666667,0.08333333333333333,16.19343211854225,15.99959951942331,4.0,20.19343211854225,0.323868642370845,0.08,0.403868642370845,"{""calculations"":{""NTOT"":0.403868642370845,""ps"":0.4583333333333333,""Nq"":0.323868642370845,""rho"":0.17454545454545456,""pcs"":0.08333333333333333,""p0"":0.8254545454545454,""muS"":0.11458333333333333,""TTOT0"":1.0,""X3"":64.0,""X"":4.0,""TS"":44,""WTOT"":20.19343211854225,""Wq"":16.19343211854225,""pv"":0.5416666666666667,""TTOT"":0.9166666666666666,""Rs_gt_f"":0.1904761904761905,""TCS"":8.0,""X2"":16.0,""Wh"":15.99959951942331,""V"":13.206942148760332,""Ns"":0.08,""Ws"":4.0,""TT"":96.0,""Rs_min"":1,""offered_load"":0.16,""TV"":52.0},""parameters"":{""N"":8,""C"":4,""S"":4,""Rs"":11,""f_clk"":1.0,""t_clk"":1.0,""lambd"":0.02}}"
411,37.64271816669425,25.369330843724676,1000000,1000000.0,8,4,4,12,0.02,D,50.0,0.0,10,80,0.36075432543254327,0.0011265240522116708,0.4978021107000734,0.0800040005157491,1.704426263905087e-07,0.2712993925710668,0.4407563256325633,0.0011265239454432213,0.530464213002757,-0.020013186086567634,4.676479443047808e-05,18.038176908845443,0.05632204811055119,18.86734548227729,4.0,0.0,0.0,22.038176908845443,0.05632204811055119,18.86734548227729,"[0.6479051655165516,0.34343534353435345,0.00865949094909491]",0.16,0.17333333333333334,104.0,48,56.0,8.0,4.0,16.0,64.0,14.035555555555556,0.11538461538461539,0.9230769230769231,1.0,0.8266666666666667,0.46153846153846156,0.5384615384615384,0.07692307692307693,17.17204301075269,16.978494623655916,4.0,21.17204301075269,0.3434408602150538,0.08,0.42344086021505384,"{""calculations"":{""NTOT"":0.42344086021505384,""ps"":0.46153846153846156,""Nq"":0.3434408602150538,""rho"":0.17333333333333334,""pcs"":0.07692307692307693,""p0"":0.8266666666666667,""muS"":0.11538461538461539,""TTOT0"":1.0,""X3"":64.0,""X"":4.0,""TS"":48,""WTOT"":21.17204301075269,""Wq"":17.17204301075269,""pv"":0.5384615384615384,""TTOT"":0.9230769230769231,""Rs_gt_f"":0.1904761904761905,""TCS"":8.0,""X2"":16.0,""Wh"":16.978494623655916,""V"":14.035555555555556,""Ns"":0.08,""Ws"":4.0,""TT"":104.0,""Rs_min"":1,""offered_load"":0.16,""TV"":56.0},""parameters"":{""N"":8,""C"":4,""S"":4,""Rs"":12,""f_clk"":1.0,""t_clk"":1.0,""lambd"":0.02}}"
412,37.33070469151808,25.18718666059558,1000000,1000000.0,8,4,4,13,0.02,D,50.0,0.0,10,80,0.3828374087408741,0.001124989940190885,0.5183093613880738,0.08000114012911463,1.7534596191036063e-07,0.2712949643817705,0.4628379087908791,0.0011250462297277746,0.5505785697391504,-0.019558738759667627,4.9795835462806765e-05,19.141286067828744,0.05629905264722651,20.131486148914117,4.0,0.0,0.0,23.141286067828744,0.05629905264722651,20.131486148914117,"[0.6334093409340934,0.35034390939093907,0.016246749674967496]",0.16,0.1723076923076923,112.0,52,60.0,8.0,4.0,16.0,64.0,14.866035502958578,0.11607142857142858,0.9285714285714286,1.0,0.8276923076923077,0.4642857142857143,0.5357142857142857,0.07142857142857142,18.154132113239914,17.960823563054042,4.0,22.154132113239914,0.3630826422647983,0.08,0.44308264226479827,"{""calculations"":{""NTOT"":0.44308264226479827,""ps"":0.4642857142857143,""Nq"":0.3630826422647983,""rho"":0.1723076923076923,""pcs"":0.07142857142857142,""p0"":0.8276923076923077,""muS"":0.11607142857142858,""TTOT0"":1.0,""X3"":64.0,""X"":4.0,""TS"":52,""WTOT"":22.154132113239914,""Wq"":18.154132113239914,""pv"":0.5357142857142857,""TTOT"":0.9285714285714286,""Rs_gt_f"":0.1904761904761905,""TCS"":8.0,""X2"":16.0,""Wh"":17.960823563054042,""V"":14.866035502958578,""Ns"":0.08,""Ws"":4.0,""TT"":112.0,""Rs_min"":1,""offered_load"":0.16,""TV"":60.0},""parameters"":{""N"":8,""C"":4,""S"":4,""Rs"":13,""f_clk"":1.0,""t_clk"":1.0,""lambd"":0.02}}"
413,37.72089942995554,25.415483280696026,1000000,1000000.0,8,4,4,14,0.02,D,50.0,0.0,10,80,0.40499999999999997,0.001339125540277638,0.5392164241588819,0.08000096011645415,9.505341640723255e-08,0.27129468570997695,0.485,0.0013391255402776389,0.5711862728381604,-0.019066895916009133,0.00010713226900028006,20.249337466873342,0.06695602125474143,21.29917554238276,4.0,0.0,0.0,24.249337466873342,0.06695602125474143,21.29917554238276,"[0.62,0.355,0.025]",0.16,0.17142857142857143,120.0,56,64.0,8.0,4.0,16.0,64.0,15.697959183673468,0.11666666666666667,0.9333333333333333,1.0,0.8285714285714285,0.4666666666666667,0.5333333333333333,0.06666666666666667,19.138916256157636,18.945812807881772,4.0,23.138916256157636,0.38277832512315274,0.08,0.4627783251231527,"{""calculations"":{""NTOT"":0.4627783251231527,""ps"":0.4666666666666667,""Nq"":0.38277832512315274,""rho"":0.17142857142857143,""pcs"":0.06666666666666667,""p0"":0.8285714285714285,""muS"":0.11666666666666667,""TTOT0"":1.0,""X3"":64.0,""X"":4.0,""TS"":56,""WTOT"":23.138916256157636,""Wq"":19.138916256157636,""pv"":0.5333333333333333,""TTOT"":0.9333333333333333,""Rs_gt_f"":0.1904761904761905,""TCS"":8.0,""X2"":16.0,""Wh"":18.945812807881772,""V"":15.697959183673468,""Ns"":0.08,""Ws"":4.0,""TT"":120.0,""Rs_min"":1,""offered_load"":0.16,""TV"":64.0},""parameters"":{""N"":8,""C"":4,""S"":4,""Rs"":14,""f_clk"":1.0,""t_clk"":1.0,""lambd"":0.02}}"
414,37.42303860546508,25.323956229073882,1000000,1000000.0,8,4,4,15,0.02,D,50.0,0.0,10,80,0.4262438743874387,0.0011252870253665164,0.5626869888076316,0.07999927996240082,3.5571025001432646e-07,0.27129208453979015,0.5062418741874187,0.0011252872897682322,0.5927863181391978,-0.0194139995574718,5.4858913678837445e-05,21.310860792564583,0.056262993760780575,22.717260195254724,4.0,0.0,0.0,25.310860792564583,0.056262993760780575,22.717260195254724,"[0.6098439843984399,0.35406815681568155,0.036087858785878585]",0.16,0.17066666666666666,128.0,60,68.0,8.0,4.0,16.0,64.0,16.531022222222223,0.1171875,0.9375,1.0,0.8293333333333334,0.46875,0.53125,0.0625,20.12583065380493,19.932904608788853,4.0,24.12583065380493,0.4025166130760986,0.08,0.4825166130760986,"{""calculations"":{""NTOT"":0.4825166130760986,""ps"":0.46875,""Nq"":0.4025166130760986,""rho"":0.17066666666666666,""pcs"":0.0625,""p0"":0.8293333333333334,""muS"":0.1171875,""TTOT0"":1.0,""X3"":64.0,""X"":4.0,""TS"":60,""WTOT"":24.12583065380493,""Wq"":20.12583065380493,""pv"":0.53125,""TTOT"":0.9375,""Rs_gt_f"":0.1904761904761905,""TCS"":8.0,""X2"":16.0,""Wh"":19.932904608788853,""V"":16.531022222222223,""Ns"":0.08,""Ws"":4.0,""TT"":128.0,""Rs_min"":1,""offered_load"":0.16,""TV"":68.0},""parameters"":{""N"":8,""C"":4,""S"":4,""Rs"":15,""f_clk"":1.0,""t_clk"":1.0,""lambd"":0.02}}"
415,37.879977930156016,25.429257629111998,1000000,1000000.0,8,4,4,16,0.02,D,50.0,0.0,10,80,0.4476570157015702,0.0011258550560415412,0.5854287273070036,0.07999959994247181,5.937165148563508e-08,0.27129257997698786,0.5276550155015501,0.0011258543981818416,0.6140516757369624,-0.019636941102241623,5.693019687730195e-05,22.381591128011245,0.056291102923320575,24.026859765079525,4.0,0.0,0.0,26.381591128011245,0.056291102923320575,24.026859765079525,"[0.6001350135013501,0.35207295729572957,0.04779202920292029]",0.16,0.17,136.0,64,72.0,8.0,4.0,16.0,64.0,17.365,0.11764705882352941,0.9411764705882353,1.0,0.83,0.47058823529411764,0.5294117647058824,0.058823529411764705,21.1144578313253,20.92168674698795,4.0,25.1144578313253,0.422289156626506,0.08,0.502289156626506,"{""calculations"":{""NTOT"":0.502289156626506,""ps"":0.47058823529411764,""Nq"":0.422289156626506,""rho"":0.17,""pcs"":0.058823529411764705,""p0"":0.83,""muS"":0.11764705882352941,""TTOT0"":1.0,""X3"":64.0,""X"":4.0,""TS"":64,""WTOT"":25.1144578313253,""Wq"":21.1144578313253,""pv"":0.5294117647058824,""TTOT"":0.9411764705882353,""Rs_gt_f"":0.1904761904761905,""TCS"":8.0,""X2"":16.0,""Wh"":20.92168674698795,""V"":17.365,""Ns"":0.08,""Ws"":4.0,""TT"":136.0,""Rs_min"":1,""offered_load"":0.16,""TV"":72.0},""parameters"":{""N"":8,""C"":4,""S"":4,""Rs"":16,""f_clk"":1.0,""t_clk"":1.0,""lambd"":0.02}}"
416,38.37392653954612,25.793119781983478,1000000,1000000.0,8,4,4,17,0.02,D,50.0,0.0,10,80,0.46889013901390136,0.001125182621211547,0.6080620703175459,0.07999992007569996,4.2770464913189396e-07,0.27129307550045084,0.5488881388138814,0.0011251818054280403,0.6350748550473895,-0.0200127537411466,5.876069047349577e-05,23.443320793402407,0.05625769117810441,25.342056661076622,4.0,0.0,0.0,27.443320793402407,0.05625769117810441,25.342056661076622,"[0.5915212771277127,0.34806730673067304,0.06041141614161416]",0.16,0.16941176470588237,144.0,68,76.0,8.0,4.0,16.0,64.0,18.199723183391004,0.11805555555555555,0.9444444444444444,1.0,0.8305882352941176,0.4722222222222222,0.5277777777777778,0.05555555555555555,22.10448258623563,21.911848025329114,4.0,26.10448258623563,0.4420896517247126,0.08,0.5220896517247126,"{""calculations"":{""NTOT"":0.5220896517247126,""ps"":0.4722222222222222,""Nq"":0.4420896517247126,""rho"":0.16941176470588237,""pcs"":0.05555555555555555,""p0"":0.8305882352941176,""muS"":0.11805555555555555,""TTOT0"":1.0,""X3"":64.0,""X"":4.0,""TS"":68,""WTOT"":26.10448258623563,""Wq"":22.10448258623563,""pv"":0.5277777777777778,""TTOT"":0.9444444444444444,""Rs_gt_f"":0.1904761904761905,""TCS"":8.0,""X2"":16.0,""Wh"":21.911848025329114,""V"":18.199723183391004,""Ns"":0.08,""Ws"":4.0,""TT"":144.0,""Rs_min"":1,""offered_load"":0.16,""TV"":76.0},""parameters"":{""N"":8,""C"":4,""S"":4,""Rs"":17,""f_clk"":1.0,""t_clk"":1.0,""lambd"":0.02}}"
417,37.65683718182008,25.586562831309674,1000000,1000000.0,8,4,4,18,0.02,D,50.0,0.0,10,80,0.4900202520252025,0.0011268675666375725,0.6304175518622654,0.08000024003400494,1.684152139417906e-08,0.2712935709308837,0.5700182518251825,0.0011268678081977341,0.6557433154698918,-0.020516345986691817,6.0444177703693855e-05,24.499899947492626,0.05634228402983071,26.66245860702796,4.0,0.0,0.0,28.499899947492626,0.05634228402983071,26.66245860702796,"[0.5837997549754975,0.3423802380238024,0.07382000700070007]",0.16,0.1688888888888889,152.0,72,80.0,8.0,4.0,16.0,64.0,19.035061728395064,0.11842105263157894,0.9473684210526315,1.0,0.8311111111111111,0.47368421052631576,0.5263157894736843,0.05263157894736842,23.095662507427214,22.903149138443258,4.0,27.095662507427214,0.4619132501485443,0.08,0.5419132501485443,"{""calculations"":{""NTOT"":0.5419132501485443,""ps"":0.47368421052631576,""Nq"":0.4619132501485443,""rho"":0.1688888888888889,""pcs"":0.05263157894736842,""p0"":0.8311111111111111,""muS"":0.11842105263157894,""TTOT0"":1.0,""X3"":64.0,""X"":4.0,""TS"":72,""WTOT"":27.095662507427214,""Wq"":23.095662507427214,""pv"":0.5263157894736843,""TTOT"":0.9473684210526315,""Rs_gt_f"":0.1904761904761905,""TCS"":8.0,""X2"":16.0,""Wh"":22.903149138443258,""V"":19.035061728395064,""Ns"":0.08,""Ws"":4.0,""TT"":152.0,""Rs_min"":1,""offered_load"":0.16,""TV"":80.0},""parameters"":{""N"":8,""C"":4,""S"":4,""Rs"":18,""f_clk"":1.0,""t_clk"":1.0,""lambd"":0.02}}"
418,37.592630027000816,25.532844691154786,1000000,1000000.0,8,4,4,19,0.02,D,50.0,0.0,10,80,0.5112363736373637,0.0012811597571401935,0.6516565659470599,0.08000056008745385,5.0524888218049496e-08,0.27129406641587744,0.5912343734373438,0.0012811587046785654,0.6756316786338659,-0.02090055681290034,0.00010249432419450171,25.560779591634848,0.06405892059129432,27.895969086383843,4.0,0.0,0.0,29.560779591634848,0.06405892059129432,27.895969086383843,"[0.5762548754875487,0.33625387538753876,0.08749124912491249]",0.16,0.16842105263157897,160.0,76,84.0,8.0,4.0,16.0,64.0,19.870914127423823,0.11875,0.95,1.0,0.831578947368421,0.475,0.525,0.05,24.087808127914727,23.895403064623586,4.0,28.087808127914727,0.48175616255829457,0.08,0.5617561625582945,"{""calculations"":{""NTOT"":0.5617561625582945,""ps"":0.475,""Nq"":0.48175616255829457,""rho"":0.16842105263157897,""pcs"":0.05,""p0"":0.831578947368421,""muS"":0.11875,""TTOT0"":1.0,""X3"":64.0,""X"":4.0,""TS"":76,""WTOT"":28.087808127914727,""Wq"":24.087808127914727,""pv"":0.525,""TTOT"":0.95,""Rs_gt_f"":0.1904761904761905,""TCS"":8.0,""X2"":16.0,""Wh"":23.895403064623586,""V"":19.870914127423823,""Ns"":0.08,""Ws"":4.0,""TT"":160.0,""Rs_min"":1,""offered_load"":0.16,""TV"":84.0},""parameters"":{""N"":8,""C"":4,""S"":4,""Rs"":19,""f_clk"":1.0,""t_clk"":1.0,""lambd"":0.02}}"
419,37.50969632313572,25.41554620070401,1000000,1000000.0,8,4,4,20,0.02,D,50.0,0.0,10,80,0.5319184418441845,0.001124739766317172,0.6737008301255519,0.08000088028406203,5.357126529683815e-07,0.27129456198167134,0.6119164416441645,0.0011247410439419831,0.695556974194661,-0.021839126543647978,6.319987212117626e-05,26.594957059334114,0.05623541066268942,29.308404852149643,4.0,0.0,0.0,30.594957059334114,0.05623541066268942,29.308404852149643,"[0.5705825582558256,0.3269164416441644,0.10250100010001]",0.16,0.168,168.0,80,88.0,8.0,4.0,16.0,64.0,20.7072,0.11904761904761904,0.9523809523809523,1.0,0.832,0.47619047619047616,0.5238095238095238,0.047619047619047616,25.080769230769235,24.88846153846154,4.0,29.080769230769235,0.5016153846153847,0.08,0.5816153846153848,"{""calculations"":{""NTOT"":0.5816153846153848,""ps"":0.47619047619047616,""Nq"":0.5016153846153847,""rho"":0.168,""pcs"":0.047619047619047616,""p0"":0.832,""muS"":0.11904761904761904,""TTOT0"":1.0,""X3"":64.0,""X"":4.0,""TS"":80,""WTOT"":29.080769230769235,""Wq"":25.080769230769235,""pv"":0.5238095238095238,""TTOT"":0.9523809523809523,""Rs_gt_f"":0.1904761904761905,""TCS"":8.0,""X2"":16.0,""Wh"":24.88846153846154,""V"":20.7072,""Ns"":0.08,""Ws"":4.0,""TT"":168.0,""Rs_min"":1,""offered_load"":0.16,""TV"":88.0},""parameters"":{""N"":8,""C"":4,""S"":4,""Rs"":20,""f_clk"":1.0,""t_clk"":1.0,""lambd"":0.02}}"
420,90.19656591130988,51.182979170537145,1000000,1000000.0,8,4,4,1,0.06,D,16.666666666666668,0.0,10,80,0.47838684624285044,0.00018173617046861697,0.4995300366196243,0.2400014401573372,1.19252049196632e-07,0.42708400681622516,0.718387596317858,0.00018176468541068462,0.49325290927029886,-0.0943170660803715,5.776088476863636e-06,7.973048175341643,0.0030361467226883844,4.620687047092088,4.0,0.0,0.0,11.973048175341644,0.0030361467226883844,4.620687047092088,"[0.5216131537571496,0.4783868462428504]",0.48,0.96,16.0,4,12.0,8.0,4.0,16.0,64.0,11.719999999999999,0.0625,0.5,1.0,0.040000000000000036,0.25,0.75,0.5,304.9999999999997,292.9999999999997,4.0,308.9999999999997,18.299999999999983,0.24,18.53999999999998,"{""calculations"":{""NTOT"":18.53999999999998,""ps"":0.25,""Nq"":18.299999999999983,""rho"":0.96,""pcs"":0.5,""p0"":0.040000000000000036,""muS"":0.0625,""TTOT0"":1.0,""X3"":64.0,""X"":4.0,""TS"":4,""WTOT"":308.9999999999997,""Wq"":304.9999999999997,""pv"":0.75,""TTOT"":0.5,""Rs_gt_f"":0.923076923076923,""TCS"":8.0,""X2"":16.0,""Wh"":292.9999999999997,""V"":11.719999999999999,""Ns"":0.24,""Ws"":4.0,""TT"":16.0,""Rs_min"":1,""offered_load"":0.48,""TV"":12.0},""parameters"":{""N"":8,""C"":4,""S"":4,""Rs"":1,""f_clk"":1.0,""t_clk"":1.0,""lambd"":0.06}}"
